13.307800	0.000000
13.312600	0.008019
13.317400	0.016204
13.322200	0.023414
13.327000	0.048677
13.331800	0.061731
13.336600	0.056429
13.341400	0.061990
13.346200	0.081510
13.351000	0.091262
13.355800	0.090256
13.360600	0.111198
13.365400	0.110574
13.370200	0.108620
13.375000	0.114431
13.379800	0.117340
13.384600	0.128565
13.389400	0.133116
13.394200	0.138903
13.399000	0.146360
13.403800	0.153953
13.408600	0.164827
13.413400	0.173128
13.418200	0.194909
13.423000	0.204025
13.427800	0.218196
13.432600	0.220491
13.437400	0.219595
13.442200	0.218947
13.447000	0.224110
13.451800	0.213826
13.456600	0.219794
13.461400	0.237418
13.466200	0.241969
13.471000	0.246754
13.475800	0.245844
13.480600	0.247191
13.485400	0.251864
13.490200	0.268420
13.495000	0.287273
13.499800	0.310137
13.504600	0.326022
13.509400	0.343381
13.514200	0.346936
13.519000	0.343288
13.523800	0.354138
13.528600	0.380926
13.533400	0.397534
13.538200	0.405038
13.543000	0.418441
13.547800	0.438669
13.552600	0.470737
13.557400	0.489548
13.562200	0.511139
13.567000	0.521038
13.571800	0.540963
13.576600	0.550017
13.581400	0.570733
13.586200	0.585697
13.591000	0.589772
13.595800	0.608181
13.600600	0.624968
13.605400	0.664194
13.610200	0.684347
13.615000	0.707960
13.619800	0.750797
13.624600	0.768804
13.629400	0.803871
13.634200	0.825248
13.639000	0.864129
13.643800	0.888441
13.648600	0.925448
13.653400	0.960318
13.658200	1.006189
13.663000	1.054507
13.667800	1.095801
13.672600	1.149502
13.677400	1.201422
13.682200	1.246805
13.687000	1.274459
13.691800	1.324634
13.696600	1.372832
13.701400	1.427180
13.706200	1.479074
13.711000	1.529934
13.715800	1.585611
13.720600	1.634962
13.725400	1.675375
13.730200	1.737622
13.735000	1.791980
13.739800	1.859677
13.744600	1.930791
13.749400	1.982900
13.754200	2.043935
13.759000	2.103471
13.763800	2.158789
13.768600	2.205365
13.773400	2.256375
13.778200	2.323416
13.783000	2.391352
13.787800	2.467338
13.792600	2.518626
13.797400	2.577445
13.802200	2.627812
13.807000	2.701193
13.811800	2.761606
13.816600	2.824843
13.821400	2.891596
13.826200	2.962298
13.831000	3.024929
13.835800	3.081040
13.840600	3.150744
13.845400	3.211483
13.850200	3.281318
13.855000	3.356925
13.859800	3.412821
13.864600	3.478510
13.869400	3.548778
13.874200	3.617629
13.879000	3.672182
13.883800	3.735717
13.888600	3.815324
13.893400	3.877810
13.898200	3.962344
13.903000	4.043614
13.907800	4.112075
13.912600	4.191135
13.917400	4.256491
13.922200	4.327773
13.927000	4.394455
13.931800	4.467994
13.936600	4.537934
13.941400	4.607522
13.946200	4.675162
13.951000	4.732255
13.955800	4.798467
13.960600	4.868246
13.965400	4.940009
13.970200	5.012862
13.975000	5.081235
13.979800	5.153435
13.984600	5.241707
13.989400	5.314305
13.994200	5.366562
13.999000	5.434631
14.003800	5.504024
14.008600	5.582080
