#Table:,,,,,,,,,,,,
        #x(mm) ,No_e-_G4LEPTSElastic ,Ed_e-_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,       EdepTotal ,        EdepAxis 
0.000495,52936400,1464.7,138412000,1550210,1756,284.928,201728,1660800,305164,2870020,6082780,19298.9
0.000505,53607400,1483.3,140142000,1569590,1928,310.545,204267,1681150,308752,2903490,6156020,16083.7
0.000515,54305700,1501.63,141908000,1589370,1888,301.835,207161,1705850,312720,2939990,6237010,14522.6
0.000525,55182500,1526.53,144301000,1616180,1941,320.007,209937,1728450,318296,2995380,6341850,16842
0.000535,55866100,1544.95,146049000,1635750,1960,314.421,211506,1742280,321501,3024510,6404400,13399.4
0.000545,56747800,1569.64,148338000,1661380,1895,314.835,215348,1774010,326359,3070050,6507330,12051.9
0.000555,57706000,1595.95,150849000,1689510,1990,330.965,218922,1803460,332249,3125490,6620390,11833.7
0.000565,58139200,1606.28,152020000,1702620,2072,333.401,220426,1815540,334811,3148180,6668290,11606.8
0.000575,58995800,1630.63,154432000,1729630,2037,335.25,223624,1842020,340637,3204740,6778360,11845.2
0.000585,60510900,1675.3,158032000,1769950,2158,356.056,228351,1880240,347733,3270680,6922900,9115.18
0.000595,60777400,1679.34,158928000,1780000,2088,338.117,230684,1899760,349887,3290410,6972180,10372.9
0.000605,60684600,1677.82,158656000,1776950,2141,350.479,231164,1903430,349886,3288980,6971390,9499.41
0.000615,62123900,1718.67,162419000,1819090,2247,358.717,235221,1937610,357876,3366310,7125090,9782.22
0.000625,62956000,1741.15,164561000,1843080,2232,359.106,239373,1970900,362063,3404990,7221070,8088.84
0.000635,64128700,1774.63,167650000,1877680,2227,362.078,242663,1998510,369422,3476630,7354950,8156.82
0.000645,65357800,1807.44,170840000,1913410,2235,365.882,247942,2042200,376198,3540190,7497960,7544.39
0.000655,66330900,1833.7,173490000,1943090,2392,394.647,250859,2065890,382387,3597200,7608410,7395.09
0.000665,66867800,1849.34,174811000,1957880,2395,391.632,253506,2087840,385048,3622820,7670780,6495.79
0.000675,67869500,1875.6,177551000,1988570,2339,379.091,256303,2110790,391150,3679050,7780660,6955.85
0.000685,68571800,1896.11,179217000,2007220,2420,395.742,258992,2133110,395239,3715640,7858270,7613.58
0.000695,69906800,1932.53,182675000,2045960,2499,394.396,262928,2164960,402100,3783160,7996400,7099.35
0.000705,70569300,1951.92,184515000,2066570,2495,407.83,265995,2190720,406434,3822960,8082610,6939.05
0.000715,71576900,1979.01,187150000,2096080,2560,416.474,270114,2223610,412748,3880530,8202620,6587.98
0.000725,73275800,2026.71,191398000,2143660,2543,410.741,275334,2267670,420505,3955940,8369710,5471.86
0.000735,73495900,2033.11,192022000,2150650,2631,422.578,277104,2281330,422833,3976970,8411400,6134.23
0.000745,74909400,2070.51,195875000,2193800,2644,436.484,280993,2315090,431643,4059460,8570850,7011.63
0.000755,75802000,2094.8,198298000,2220940,2653,426.617,285233,2349320,437233,4109400,8682180,5863.84
0.000765,77221900,2135.64,201877000,2261030,2608,428.133,289942,2387660,444553,4180480,8831730,4800.47
0.000775,78153100,2160.38,204242000,2287510,2790,449.429,293975,2420640,450070,4230180,8940940,5162.05
0.000785,80170500,2216.5,209516000,2346580,2749,446.125,299863,2470090,460865,4334660,9154000,4109.35
0.000795,80561200,2226.72,210618000,2358920,2757,444.443,301491,2482520,463847,4361150,9205260,4438.67
0.000805,81778300,2260.01,213891000,2395580,2781,454.508,307071,2528250,471772,4434300,9360850,4296.46
0.000815,83376400,2303.2,217958000,2441130,3027,479.761,313422,2581200,479969,4511450,9536550,3323.12
0.000825,84886400,2347.66,221822000,2484410,2962,490.334,316182,2603460,488453,4590620,9681330,3891.33
0.000835,86354700,2386.79,225774000,2528670,3089,493.325,321501,2648290,496842,4674800,9854640,4081.37
0.000845,88065700,2434.44,230289000,2579240,3246,533.971,326827,2691240,506982,4769220,10042700,4269.08
0.000855,88975000,2459.65,232582000,2604920,3109,506.027,331061,2726160,511504,4809520,10143600,4287.45
0.000865,90144600,2490.3,235761000,2640520,3150,526.939,335212,2761700,519427,4885380,10290600,4615.19
0.000875,91427300,2526.62,238958000,2676330,3220,521.008,338113,2784290,525576,4940910,10404600,3782.51
0.000885,92614400,2560.98,242000000,2710400,3160,503.459,343022,2825310,532056,5000090,10538900,2591.72
0.000895,94749600,2618.31,247674000,2773950,3316,533.847,350259,2883940,544795,5125360,10786400,2862.4
0.000905,94971600,2624.98,248219000,2780060,3367,545.126,351402,2893690,547091,5144590,10821500,2580.78
0.000915,96567000,2668.58,252393000,2826810,3511,557.435,355085,2924480,555005,5216710,10971200,2469.38
0.000925,98688500,2728.96,257867000,2888110,3471,560.907,361995,2981290,566812,5328740,11201400,3997.76
0.000935,99628000,2752.21,260452000,2917070,3584,573.795,365813,3012410,573893,5393150,11326000,2852.41
0.000945,99517000,2751.37,260058000,2912650,3650,586.46,365205,3007200,572066,5377850,11301000,3211.52
0.000955,101488000,2804.02,265210000,2970350,3636,583.525,370100,3049100,582473,5475610,11498400,3392.23
0.000965,103003000,2848.07,269122000,3014160,3788,608.269,376720,3102110,592916,5570730,11690500,3673.65
0.000975,103034000,2846.77,269323000,3016420,3644,586.036,375341,3090610,591932,5563130,11673600,3736.05
0.000985,103166000,2850.44,269689000,3020520,3658,585.405,375882,3096190,592601,5567060,11687200,3276.7
0.000995,105046000,2902.65,274684000,3076460,3816,612.706,381670,3142910,604437,5680410,11903300,3604.51
0.001005,105312000,2910.82,275187000,3082090,3888,615.388,381118,3138710,604185,5678450,11902800,2947.05
0.001015,105585000,2918.59,275729000,3088170,3732,615.014,382890,3152680,605922,5693150,11937500,4061.62
0.001025,105143000,2906.05,274708000,3076730,3872,621.521,379712,3128160,603665,5672730,11881100,3168.35
0.001035,105152000,2907.67,274671000,3076310,3950,642.112,379032,3121750,602847,5663770,11865400,3664.28
0.001045,105123000,2903.77,274828000,3078070,3880,631.12,379494,3124740,604865,5684200,11890500,2958.81
0.001055,103855000,2868.15,271644000,3042410,3817,624.912,374799,3086500,597329,5612220,11744600,2725.43
0.001065,103725000,2866.24,271065000,3035930,3885,632.227,372025,3064270,596660,5604630,11708300,2827.99
0.001075,103259000,2852.56,269922000,3023130,3843,608.573,370458,3050200,593353,5574350,11651100,2096.35
0.001085,103602000,2865,270603000,3030760,3771,613.134,369856,3046750,593942,5577150,11658100,3240.7
0.001095,102455000,2830.18,267835000,2999750,3903,637.414,365916,3013130,588128,5524470,11540800,2390.85
0.001105,100755000,2784.11,263210000,2947960,3821,631.105,358692,2953050,577535,5425850,11330300,3004.04
0.001115,97549500,2695.52,254909000,2854980,3598,595.851,348010,2865850,559423,5253860,10978000,2261.78
0.001125,96996500,2680.57,253456000,2838710,3691,599.695,344092,2832820,556186,5226440,10901200,3076.56
0.001135,94963500,2623.8,248147000,2779240,3669,590.753,336047,2767020,545157,5121550,10671000,2523.09
0.001145,92544100,2557.71,241866000,2708900,3498,573.512,326929,2691100,530545,4981550,10384700,2303.55
0.001155,89296500,2466.79,233291000,2612860,3488,568.99,314824,2591890,511799,4808110,10015900,3562.17
0.001165,86766000,2398.03,226694000,2538970,3313,533.07,305392,2515040,497481,4671080,9728020,1408.24
0.001175,83607400,2309.22,218560000,2447870,3266,542.518,294905,2428630,479483,4503870,9383220,1798.9
0.001185,81053700,2239.31,211837000,2372570,3181,509.289,285066,2346910,464417,4361970,9084210,2179.93
0.001195,76840200,2122.38,200897000,2250040,2856,451.994,269640,2219440,440553,4133590,8605650,2260.94
0.001205,73955000,2043.88,193213000,2163980,2838,458.751,259743,2137900,424087,3980510,8284900,1483.91
0.001215,70246900,1939.72,183716000,2057620,2754,448.574,245901,2024680,403112,3784110,7868800,1495.27
0.001225,65284700,1805.42,170603000,1910750,2626,417.956,227773,1875570,374106,3511670,7300220,1598.65
0.001235,62124400,1716.32,162349000,1818310,2447,396.24,216813,1783720,356232,3345580,6949730,1207.52
0.001245,58336900,1612.95,152401000,1706890,2312,374.276,203219,1673520,333767,3132350,6514750,1126.68
0.001255,53848900,1487.66,140705000,1575900,2218,366.405,188095,1549220,308616,2895400,6022370,558.236
0.001265,50631100,1399.05,132302000,1481780,2017,334.5,175916,1448820,290157,2722220,5654550,701.454
0.001275,46142300,1274.81,120503000,1349630,1847,294.336,160073,1318140,263484,2472010,5141350,2026.78
0.001285,42717600,1181.96,111451000,1248250,1709,286.773,146719,1207940,242866,2279030,4736690,1055.82
0.001295,39237400,1083.64,102505000,1148060,1575,256.548,135083,1112830,224110,2102820,4365050,1558.34
0.001305,35571000,982.337,92997200,1041570,1446,232.49,122701,1010850,203602,1908510,3962140,739.439
0.001315,32406800,895.915,84656300,948150,1314,216.33,111244,915809,185100,1737400,3602470,752.17
0.001325,28758100,794.537,75135600,841519,1209,191.097,98397,810139,164139,1538030,3190680,1045.68
0.001335,26185500,723.654,68407900,766168,1129,179.711,89948,740332,149852,1405040,2912450,554.153
0.001345,23405700,647.242,61181900,685237,914,152.482,80383,661989,133565,1252560,2600580,928.621
0.001355,20837300,576.027,54462600,609981,877,145.812,71581,589387,118729,1112860,2312950,1363.39
0.001365,18241100,504.208,47638000,533546,794,132.162,62093,510708,104374,978260,2023150,829.342
