#Table:,,,,,,,,,,,
        #x(mm) ,Ed_e-_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,       EdepTotal ,        EdepAxis 
0.000565,1315.69,124315000,1392330,1250,197.911,185566,1528310,275906,2543850,5466010,9352.95
0.000575,1341.62,126915000,1421450,1274,205.438,189826,1563120,281280,2593400,5579520,8783.69
0.000585,1348.56,127486000,1427840,1288,201.689,189893,1563680,283576,2614570,5607640,8396.47
0.000595,1357.52,128593000,1440250,1322,218.453,191725,1578980,285677,2633940,5654750,7551.26
0.000605,1385.52,131280000,1470340,1347,212.785,195035,1605550,291456,2687220,5764710,7659.3
0.000615,1405.69,133035000,1489990,1359,228.682,197353,1625150,295151,2721290,5838070,7113.59
0.000625,1419.6,134401000,1505300,1330,215.856,199810,1645320,298324,2750550,5902800,6348.14
0.000635,1444.28,136774000,1531860,1385,219.772,202399,1666800,303835,2801360,6001680,6205.63
0.000645,1449.57,137166000,1536260,1430,229.52,204053,1680900,304461,2807130,6025970,6029.33
0.000655,1477.06,139741000,1565100,1381,231.465,206749,1703140,310055,2858710,6128650,5679.04
0.000665,1492.29,141192000,1581350,1394,228.684,210000,1729920,313473,2890220,6203200,5650.19
0.000675,1512.1,142873000,1600170,1409,221.51,211448,1741780,317156,2924180,6267860,5390.07
0.000685,1524.33,144215000,1615200,1472,236.213,214616,1767730,320403,2954120,6338810,6004.87
0.000695,1558.4,147433000,1651250,1466,242.106,217708,1792930,327079,3015670,6461640,5492.51
0.000705,1572.13,148786000,1666400,1516,252.373,220748,1818590,330074,3043280,6530100,4997.46
0.000715,1587.3,150092000,1681030,1518,250.709,221236,1822270,332918,3069500,6574650,4645.38
0.000725,1602.71,151458000,1696340,1531,247.745,224202,1846300,335959,3097540,6642030,4514.66
0.000735,1634.71,154442000,1729750,1564,248.525,228489,1881800,342222,3155290,6768710,4182.31
0.000745,1660.05,156962000,1757980,1619,261.998,232530,1915420,348263,3210980,6886310,4894.57
0.000755,1670.8,158168000,1771490,1651,273.71,233606,1923410,350345,3230180,6927020,5049.04
0.000765,1692.11,160131000,1793470,1684,270.14,237581,1956650,356275,3284860,7036940,4685.65
0.000775,1714.74,162030000,1814740,1693,273.059,239535,1972720,358731,3307500,7096940,4161.4
0.000785,1729.61,163534000,1831590,1620,266.199,242024,1992940,362716,3344240,7170770,3657.39
0.000795,1758.1,166428000,1863990,1758,285.278,246043,2026360,368871,3400990,7293380,4021.71
0.000805,1785.33,168820000,1890780,1635,263.485,248818,2049290,374814,3455790,7397900,2556.11
0.000815,1810.61,171456000,1920310,1718,280.862,253324,2087350,380825,3511210,7520960,2539.82
0.000825,1832.66,173500000,1943200,1817,293.012,255600,2106360,385685,3556020,7607700,2847.99
0.000835,1861.99,176208000,1973530,1852,294.253,259004,2132790,390464,3600080,7708560,2942.62
0.000845,1870.67,176911000,1981400,1858,298.812,260089,2141510,392746,3621120,7746210,2637.99
0.000855,1894.69,179472000,2010090,1896,308.208,264193,2176800,398440,3673620,7862700,3183.81
0.000865,1931.44,182826000,2047660,1846,296.658,268751,2213080,405044,3734510,7997470,3161.17
0.000875,1966.87,185956000,2082710,1951,313.493,273164,2249650,413225,3809930,8144570,2888.56
0.000885,1983.18,187603000,2101150,1960,321.165,274193,2257950,415268,3828770,8190170,2756.79
0.000895,2025.77,191780000,2147940,1990,323.441,279859,2305600,424923,3917790,8373680,2510.69
0.000905,2046.06,193564000,2167920,1986,316.659,284333,2341530,428785,3953400,8465210,2832.35
0.000915,2061.15,194886000,2182730,2000,324.788,285206,2347990,431995,3982990,8516100,2316.1
0.000925,2086.13,197377000,2210630,1967,317.8,287464,2367100,437586,4034540,8614670,1909.24
0.000935,2115.72,200065000,2240730,1998,317.093,290735,2395070,443146,4085810,8724040,2128.93
