#Table:,,,,,,,,,,,,
        #x(mm) ,No_e-_G4LEPTSElastic ,Ed_e-_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,       EdepTotal ,        EdepAxis 
0.000495,53865800,3540.75,140829000,1577280,1955,316.244,204385,1683420,310311,2920440,6185000,16156.6
0.000505,54649800,3634.14,142860000,1600040,1893,311.514,208432,1716270,314864,2961880,6282120,13977.3
0.000515,55374000,3734.38,144937000,1623290,1913,299.506,211102,1738260,319733,3008550,6374130,15817.5
0.000525,55947300,3766.28,146205000,1637490,2002,322.784,212381,1750010,322666,3034350,6425950,14660.3
0.000535,57323600,3991.23,149843000,1678240,2055,323.512,218292,1798160,330170,3103070,6583800,13783.3
0.000545,58429900,4177.14,152734000,1710620,2028,321.434,221641,1825160,336350,3160930,6701210,13386.9
0.000555,60176500,4333.72,157369000,1762530,2011,328.128,228247,1879330,346925,3262530,6909060,12414.5
0.000565,60863000,4473.03,159121000,1782160,2155,355.426,230749,1900680,351489,3305380,6993050,15295.1
0.000575,62486800,4678.06,163462000,1830770,2178,350.706,237354,1954390,360304,3387640,7177830,12017.3
0.000585,64162500,4975.85,167812000,1879490,2236,362.737,241814,1992000,369647,3475710,7352550,10379.6
0.000595,66490400,5313.77,173829000,1946890,2308,376.485,250634,2063980,383564,3607560,7624120,8669.93
0.000605,67871200,5588.7,177498000,1987970,2326,381.22,256066,2108170,390620,3672640,7774760,9760.43
0.000615,70966800,6065.87,185614000,2078870,2480,402.494,266556,2194790,408648,3845180,8125310,9670.95
0.000625,73071600,6438.13,191071000,2140000,2640,433.911,272916,2248120,420240,3951130,8346110,10294.7
0.000635,76056100,6990.21,198844000,2227060,2721,436.453,285173,2348130,438218,4120980,8703600,9760.42
0.000645,78834600,7466.12,206113000,2308460,2882,465.411,296579,2441730,454147,4270430,9028550,7820.39
0.000655,81301700,7932.35,212548000,2380530,2921,471.239,302857,2494600,467616,4396160,9279700,6055.62
0.000665,83379700,8395.25,217913000,2440620,3032,490.788,311813,2567530,479243,4505140,9522180,5967.36
0.000675,86568300,8947.6,226214000,2533600,3091,499.87,321811,2650120,497546,4679820,9872980,10029.1
0.000685,92164400,9950.96,241048000,2699740,3269,538.419,343054,2824860,531523,4997110,10532200,7489.25
0.000695,97117100,10971.1,253896000,2843630,3468,548.615,360930,2971470,559258,5258340,11085000,6454.27
0.000705,100046000,11578,261546000,2929320,3627,585.254,370798,3054180,576289,5418850,11414500,10228.1
0.000715,103882000,12360.2,271637000,3042330,3755,605.879,385474,3173710,598690,5630390,11859400,6084.5
0.000725,111011000,13868.9,290132000,3249470,3972,643.42,409762,3374710,637181,5988010,12626700,7188.08
0.000735,117033000,15022.9,306099000,3428310,4199,684.604,429940,3540030,673773,6332990,13317000,9341.05
0.000745,119792000,15662.7,312979000,3505370,4386,713.185,439834,3621420,688002,6465060,13608200,9205.03
0.000755,125720000,16817.7,328717000,3681630,4713,757.923,459503,3784000,723020,6796970,14280200,5978.26
0.000765,130602000,17988.3,341453000,3824270,4716,757.864,478953,3944050,751155,7059680,14846700,7735.71
0.000775,134920000,18997.9,352676000,3949970,4909,794.457,494830,4073990,775564,7286200,15330000,7256.26
0.000785,137852000,19575.7,360461000,4037160,5224,852.061,504630,4156180,794043,7465750,15679500,5691.69
0.000795,143749000,20823.7,375846000,4209480,5265,863.163,524543,4318570,826073,7763700,16313400,10158
0.000805,149751000,22235.4,391474000,4384510,5416,868.879,544913,4486850,861110,8093010,16987500,6185.36
0.000815,157356000,23857.1,411395000,4607620,5837,940.216,572903,4717290,905198,8507180,17856900,11670.4
0.000825,157807000,24314,412550000,4620560,5805,942.011,574346,4730050,907772,8527150,17903000,7538.07
0.000835,160649000,24995.1,420145000,4705630,5835,936.89,583911,4807900,924046,8682200,18221700,5137.78
0.000845,164468000,26013.3,429918000,4815080,6194,996.015,595930,4906690,945990,8889680,18638500,6188.42
0.000855,166909000,26605.7,436387000,4887530,6249,1019.07,605123,4982550,958878,9010590,18908300,8397.28
0.000865,167001000,26968.4,436607000,4889990,6402,1028.46,605316,4984550,959445,9015070,18917600,6023.41
0.000875,170389000,27875.9,445495000,4989540,6179,996.19,615034,5065360,979758,9208030,19291800,9923.69
0.000885,169950000,28125.1,444249000,4975590,6339,1028.18,614607,5060890,975279,9164850,19230500,5277.66
0.000895,166014000,27658.2,434124000,4862190,6185,1003.4,599616,4936860,954985,8972120,18799800,8930.86
0.000905,165339000,27775.7,432418000,4843080,6213,1020.44,598567,4929360,950752,8935310,18736500,8846.7
0.000915,165383000,28045.8,432323000,4842010,6118,1003.98,596477,4911100,949554,8923100,18705300,9430.75
0.000925,162784000,27735.1,425187000,4762100,6065,970.072,584202,4810540,932906,8764430,18365800,9953.67
0.000935,157292000,26818.5,411047000,4603730,5817,936.551,565318,4654580,902168,8477000,17763100,12344.4
0.000945,150838000,26210.2,394358000,4416810,5750,930.23,543977,4479490,866982,8144950,17068400,6887.36
0.000955,147130000,25628.3,384778000,4309520,5520,894.957,529235,4358270,845638,7947260,16641600,5366.89
0.000965,141061000,24851.8,368561000,4127890,5295,863.645,507685,4179510,810175,7610910,15944000,2041.43
0.000975,134290000,23786.6,351050000,3931760,4972,807.759,483826,3983170,771377,7250100,15189600,5294.51
0.000985,125755000,22374.8,328724000,3681710,4637,751.098,450748,3710880,722396,6785520,14201200,3909.61
0.000995,116901000,20765.7,305675000,3423560,4498,735.844,421122,3467330,671902,6312490,13224900,7464.95
0.001005,106971000,19154.5,279601000,3131540,3981,652.744,383923,3161230,614788,5773810,12086400,6057.98
0.001015,97643100,17464.8,255252000,2858820,3655,587.848,351548,2893980,561207,5272160,11043000,4673.65
0.001025,91809700,16525.3,239939000,2687320,3331,534.401,328528,2705090,526758,4948050,10357500,6018.35
0.001035,83862400,15128.5,219233000,2455410,3098,488.991,300517,2474000,481868,4526250,9471270,5437.08
0.001045,75350400,13720.2,196942000,2205750,2771,448.57,270777,2229350,432500,4062880,8512140,3911.24
0.001055,69538600,12648.7,181675000,2034760,2634,428.875,248297,2044280,399229,3750680,7842800,3967.23
0.001065,61976400,11306.7,162085000,1815360,2266,362.09,222116,1829540,356308,3348170,7004730,4693.23
0.001075,54233200,9999.32,141743000,1587520,1960,313.379,194955,1605550,311432,2924900,6128280,2688.57
0.001085,46542300,8519.41,121659000,1362580,1733,281.961,167073,1375900,267217,2510020,5257290,1756.95
0.001095,40956800,7499.2,107075000,1199240,1534,247.002,147128,1211160,234761,2206310,4624460,569.846
0.001105,36802100,6827.44,96233100,1077810,1378,225.275,131784,1084820,211927,1990650,4160330,744.897
0.001115,29750600,5456.06,77792500,871276,1107,184.656,106070,873807,170383,1601660,3352380,3110.39
0.001125,25441300,4691.88,66459400,744345,975,158.757,90814,747569,145729,1369810,2866580,1032.21
0.001135,21176200,3924.85,55356700,619996,824,136.919,75847,624646,121555,1141830,2390530,1453.09
0.001145,18174000,3416.32,47527400,532307,700,118.085,65849,542535,104956,986539,2064920,349.371
0.001155,14455200,2716.32,37797200,423329,513,86.0663,51572,424752,83090,779289,1630170,34.4971
0.001165,12252000,2319.28,32077300,359266,502,79.8227,44239,364008,70534,662234,1387910,273.789
0.001175,9752910,1808.04,25499900,285599,382,61.0695,34497,283955,56009,526509,1097930,0
0.001185,8318760,1547.21,21746300,243559,322,48.9259,29370,241835,47702,448655,935644,2412.68
0.001195,6136300,1176.98,16047200,179729,199,32.6396,21772,179090,35378,331883,691911,659.502
0.001205,4734470,864.164,12384600,138707,169,26.6348,16531,136236,27150,255041,530874,9.10033
0.001215,3572190,700.273,9333880,104539,119,19.2569,12903,106229,20660,193862,405350,635.268
0.001225,2618070,477.502,6852410,76747,109,17.1476,9402,77496.4,14991,140563,295301,2526.34
0.001235,1631380,319.942,4273380,47861.9,61,9.29027,6098,50170.9,9474,88639.3,187001,0
0.001245,1707780,328.898,4456700,49915,51,7.30331,6209,51204.8,9740,91426.9,192883,5.2442
0.001255,1097380,222.187,2867000,32110.4,33,5.66381,4133,34051.5,6290,58947.7,125337,9.24345
0.001265,763372,147.042,1989240,22279.4,24,3.39502,2714,22365.4,4428,41393.3,86188.6,0
0.001275,510246,96.1603,1344290,15056,22,3.43382,1810,14856.7,2942,27537.7,57550.1,0
0.001285,265089,55.8241,694510,7778.51,8,1.19438,993,8110.95,1510,14076.9,30023.4,0
0.001295,455641,88.4193,1174340,13152.6,12,2.01499,1607,13241.4,2526,23753.8,50238.2,0
