88,33, idxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,40.7,43.8,46.2,45.5,47.3,47.1,43.3,41.3,38.7,37.1,36.7,36.8,35.9,32.5,27.6,20.6,16.8,12.9,10.2,8.4,6.53,4.89,2.95,1.97,1.73,1.43,0.952,0.606,0.494,0.187,0.0873,0.0332,0.00951
37,40.8,43.9,46.3,45.7,47.5,47.2,43.3,41.2,38.4,36.6,35.9,35.7,34.6,31.1,26.3,19.6,16,12.1,9.45,7.78,6.05,4.42,2.58,1.78,1.66,1.25,0.845,0.599,0.449,0.177,0.0822,0.032,0.0084
38,40.8,44,46.5,45.9,47.6,47.2,43.3,41.1,38.1,36.1,35.2,34.7,33.4,29.8,25,18.8,15.3,11.4,8.78,7.24,5.6,3.98,2.27,1.63,1.57,1.09,0.754,0.598,0.417,0.16,0.0753,0.0291,0.00743
39,40.9,44.1,46.6,46,47.7,47.3,43.3,41,37.8,35.7,34.4,33.7,32.2,28.5,23.9,18,14.7,10.7,8.18,6.75,5.17,3.58,2.01,1.51,1.47,0.96,0.676,0.589,0.391,0.142,0.0656,0.025,0.00657
40,41,44.2,46.7,46.2,47.8,47.4,43.3,40.9,37.5,35.2,33.6,32.7,31.1,27.4,22.9,17.4,14.1,10.1,7.64,6.32,4.78,3.22,1.79,1.43,1.35,0.858,0.61,0.564,0.364,0.125,0.0573,0.0216,0.00585
41,41.1,44.3,46.8,46.3,47.9,47.5,43.3,40.8,37.2,34.7,32.8,31.7,30,26.3,22,16.9,13.6,9.49,7.16,5.92,4.4,2.89,1.62,1.37,1.23,0.775,0.56,0.525,0.334,0.11,0.0533,0.0192,0.0052
42,41.2,44.4,47,46.5,48,47.5,43.3,40.6,36.8,34.2,32.1,30.7,29,25.2,21.2,16.4,13.1,8.95,6.72,5.55,4.05,2.6,1.47,1.32,1.11,0.705,0.528,0.48,0.302,0.096,0.0492,0.0172,0.00477
43,41.3,44.6,47.1,46.6,48.1,47.5,43.3,40.4,36.5,33.7,31.3,29.8,28,24.3,20.5,15.9,12.7,8.45,6.33,5.21,3.72,2.33,1.36,1.28,0.991,0.643,0.513,0.439,0.273,0.0857,0.0434,0.0153,0.00436
44,41.3,44.7,47.2,46.7,48.2,47.5,43.2,40.3,36.1,33.2,30.6,28.9,27,23.4,19.8,15.5,12.2,8,5.98,4.9,3.42,2.1,1.27,1.24,0.892,0.588,0.51,0.405,0.248,0.0788,0.038,0.0138,0.00394
45,41.4,44.8,47.3,46.8,48.3,47.6,43.2,40.1,35.7,32.6,29.8,28,26.1,22.6,19.2,15.2,11.8,7.58,5.66,4.6,3.14,1.89,1.2,1.21,0.807,0.541,0.51,0.38,0.227,0.0741,0.0335,0.0124,0.00349
46,41.5,44.9,47.4,46.9,48.3,47.6,43.1,39.9,35.3,32.1,29.1,27.1,25.2,21.8,18.7,14.8,11.4,7.19,5.36,4.32,2.89,1.71,1.15,1.16,0.738,0.504,0.508,0.361,0.208,0.0699,0.0294,0.0117,0.00317
47,41.6,45,47.5,47,48.4,47.5,43,39.7,34.9,31.6,28.3,26.3,24.3,21.1,18.2,14.5,11,6.84,5.1,4.05,2.65,1.55,1.11,1.12,0.681,0.478,0.497,0.344,0.191,0.0646,0.0271,0.0109,0.00299
48,41.7,45.1,47.6,47.1,48.4,47.5,42.9,39.4,34.5,31,27.6,25.5,23.5,20.4,17.7,14.2,10.7,6.52,4.84,3.8,2.44,1.42,1.08,1.06,0.633,0.464,0.477,0.326,0.175,0.0578,0.0262,0.00956,0.00267
49,41.7,45.2,47.7,47.2,48.4,47.5,42.8,39.2,34.1,30.5,26.9,24.7,22.8,19.8,17.3,13.9,10.3,6.23,4.6,3.57,2.25,1.3,1.05,1,0.59,0.46,0.449,0.304,0.162,0.0512,0.0248,0.00838,0.00252
