181,23,idxs,,,,,,,,,,,,,,,,,,,,,
29,10.304,11.2,11.732,12.18,11.928,12.264,11.032,10.864,10.108,10.5,13.916,17.304,33.88,33.04,19.18,10.164,7.98,5.152,3.948,3.388,2.856,2.548,2.4192
30,10.332,11.228,11.788,12.236,12.012,12.32,11.06,10.892,10.024,10.332,13.328,16.24,31.08,30.52,17.192,9.296,7.168,4.62,3.612,3.136,2.6572,2.3436,2.212
31,10.36,11.256,11.816,12.264,12.068,12.348,11.116,10.864,9.968,10.164,12.74,15.232,28.56,27.888,15.428,8.512,6.468,4.172,3.304,2.912,2.4612,2.1476,2.0188
32,10.388,11.312,11.872,12.32,12.124,12.404,11.144,10.864,9.884,9.996,12.208,14.252,26.264,25.536,13.832,7.812,5.852,3.808,3.08,2.7188,2.2764,1.9684,1.8424
33,10.416,11.34,11.928,12.376,12.18,12.432,11.172,10.864,9.828,9.828,11.676,13.328,24.08,23.352,12.432,7.196,5.32,3.5,2.884,2.5396,2.1056,1.8032,1.6744
34,10.472,11.396,11.956,12.432,12.236,12.46,11.2,10.836,9.744,9.688,11.2,12.46,22.036,21.364,11.2,6.636,4.9,3.248,2.6852,2.3716,1.946,1.6492,1.5204
35,10.5,11.424,12.012,12.46,12.292,12.488,11.228,10.836,9.688,9.52,10.724,11.648,20.104,19.516,10.108,6.16,4.508,3.052,2.5228,2.2176,1.7976,1.5064,1.3776
36,10.528,11.48,12.04,12.516,12.348,12.516,11.228,10.808,9.604,9.38,10.248,10.864,18.34,17.864,9.128,5.74,4.172,2.856,2.3716,2.072,1.6604,1.372,1.2432
37,10.556,11.508,12.096,12.544,12.404,12.544,11.256,10.808,9.548,9.24,9.828,10.164,16.688,16.352,8.288,5.348,3.892,2.6908,2.2316,1.9348,1.5372,1.2488,1.1172
38,10.612,11.536,12.124,12.6,12.46,12.572,11.284,10.78,9.464,9.072,9.408,9.492,15.204,14.98,7.56,5.04,3.668,2.5452,2.1,1.8088,1.4196,1.134,0.9996
39,10.64,11.592,12.18,12.628,12.516,12.6,11.312,10.752,9.38,8.932,9.016,8.848,13.804,13.72,6.916,4.732,3.444,2.4136,1.9796,1.6884,1.3132,1.0248,0.8904
40,10.668,11.62,12.208,12.684,12.572,12.628,11.312,10.724,9.296,8.792,8.652,8.288,12.544,12.6,6.356,4.48,3.276,2.2904,1.862,1.5792,1.2124,0.924,0.7924
41,10.696,11.648,12.236,12.712,12.6,12.656,11.34,10.696,9.24,8.652,8.316,7.756,11.396,11.592,5.852,4.256,3.108,2.1756,1.7528,1.4784,1.12,0.8288,0.7
42,10.724,11.704,12.292,12.74,12.656,12.684,11.34,10.668,9.156,8.512,7.98,7.28,10.332,10.696,5.404,4.06,2.968,2.072,1.652,1.386,1.0304,0.742,0.6188
43,10.752,11.732,12.32,12.768,12.712,12.684,11.368,10.64,9.072,8.4,7.672,6.832,9.408,9.884,4.984,3.892,2.856,1.9712,1.5596,1.302,0.9492,0.6608,0.546
44,10.78,11.76,12.376,12.796,12.74,12.712,11.368,10.612,8.988,8.26,7.392,6.412,8.54,9.156,4.648,3.724,2.744,1.8788,1.4728,1.2236,0.8708,0.588,0.4844
45,10.836,11.816,12.404,12.852,12.796,12.712,11.368,10.556,8.904,8.12,7.112,6.048,7.756,8.484,4.312,3.584,2.6432,1.7892,1.3944,1.1508,0.798,0.5236,0.4284
46,10.864,11.844,12.432,12.88,12.824,12.74,11.368,10.528,8.848,8.008,6.86,5.712,7.084,7.896,4.004,3.472,2.548,1.7052,1.3216,1.0836,0.728,0.4648,0.3836
47,10.892,11.872,12.488,12.908,12.852,12.74,11.396,10.472,8.764,7.868,6.636,5.376,6.44,7.336,3.724,3.36,2.4612,1.6296,1.2544,1.022,0.6608,0.4172,0.3472
48,10.92,11.9,12.516,12.936,12.908,12.74,11.396,10.444,8.68,7.756,6.412,5.124,5.88,6.86,3.472,3.248,2.38,1.5568,1.1928,0.9632,0.5992,0.3724,0.3164
49,10.948,11.928,12.544,12.964,12.936,12.768,11.368,10.388,8.596,7.644,6.188,4.872,5.404,6.412,3.22,3.164,2.3044,1.4896,1.1368,0.9044,0.5432,0.3388,0.294
50,10.976,11.984,12.572,12.992,12.964,12.768,11.368,10.332,8.512,7.504,6.02,4.648,4.956,6.02,2.968,3.08,2.2316,1.428,1.0836,0.8512,0.4928,0.3108,0.27664
51,11.004,12.012,12.6,13.02,13.02,12.768,11.368,10.304,8.428,7.392,5.824,4.424,4.564,5.656,2.7636,2.996,2.1644,1.3692,1.036,0.8008,0.4452,0.2856,0.26432
52,11.032,12.04,12.628,13.02,13.048,12.768,11.368,10.248,8.344,7.28,5.656,4.256,4.2,5.32,2.5592,2.94,2.0972,1.3188,0.9884,0.7504,0.4032,0.26908,0.2562
53,11.06,12.068,12.656,13.048,13.076,12.768,11.368,10.192,8.26,7.168,5.488,4.088,3.892,5.012,2.3688,2.856,2.0384,1.2712,0.9464,0.7028,0.3668,0.25648,0.2506
54,11.088,12.096,12.684,13.076,13.104,12.768,11.34,10.136,8.176,7.056,5.348,3.948,3.612,4.732,2.1924,2.7916,1.9796,1.2264,0.9016,0.6552,0.3332,0.24724,0.24752
55,11.144,12.124,12.712,13.104,13.132,12.768,11.34,10.08,8.092,6.944,5.208,3.836,3.388,4.48,2.03,2.7272,1.9208,1.1844,0.8624,0.6104,0.308,0.24136,0.24584
56,11.172,12.152,12.74,13.132,13.16,12.768,11.312,10.024,8.008,6.86,5.096,3.696,3.164,4.228,1.8816,2.6656,1.8676,1.1452,0.8232,0.5684,0.2856,0.238,0.24472
57,11.2,12.18,12.768,13.16,13.188,12.768,11.312,9.968,7.952,6.748,4.956,3.612,2.968,4.032,1.7472,2.6068,1.82,1.1088,0.784,0.5292,0.26628,0.23604,0.24416
58,11.2,12.236,12.796,13.16,13.216,12.74,11.284,9.912,7.868,6.636,4.844,3.528,2.8,3.836,1.6324,2.5508,1.7724,1.0752,0.7448,0.49,0.25144,0.2352,0.24304
59,11.256,12.236,12.824,13.188,13.216,12.74,11.256,9.856,7.784,6.552,4.76,3.444,2.66,3.64,1.5344,2.4948,1.7276,1.0416,0.7084,0.4536,0.24024,0.23464,0.24136
60,11.256,12.264,12.852,13.188,13.244,12.712,11.256,9.8,7.7,6.44,4.648,3.388,2.5368,3.5,1.4504,2.4416,1.6828,1.0108,0.6692,0.42,0.23212,0.23464,0.2394
61,11.312,12.292,12.88,13.216,13.272,12.712,11.228,9.716,7.616,6.356,4.564,3.332,2.4332,3.36,1.386,2.3884,1.6436,0.98,0.6356,0.3892,0.22624,0.23436,0.23632
62,11.312,12.32,12.908,13.244,13.272,12.712,11.2,9.66,7.532,6.272,4.48,3.276,2.3464,3.248,1.3384,2.3408,1.6044,0.9492,0.5992,0.3612,0.2226,0.23324,0.2324
63,11.34,12.348,12.936,13.244,13.3,12.684,11.172,9.604,7.448,6.16,4.396,3.22,2.2736,3.164,1.3048,2.2904,1.568,0.9184,0.5656,0.336,0.22064,0.23184,0.22792
64,11.368,12.376,12.936,13.244,13.3,12.684,11.144,9.52,7.364,6.076,4.312,3.192,2.2204,3.08,1.2908,2.2428,1.5316,0.8876,0.532,0.3164,0.2198,0.2296,0.2226
65,11.396,12.404,12.964,13.272,13.328,12.656,11.116,9.464,7.28,5.992,4.256,3.164,2.1784,3.052,1.2908,2.1952,1.498,0.8568,0.5012,0.2968,0.2198,0.2268,0.217
66,11.424,12.432,12.992,13.272,13.328,12.628,11.088,9.38,7.224,5.908,4.2,3.136,2.1532,2.996,1.3076,2.1476,1.4644,0.826,0.4704,0.27944,0.22036,0.22316,0.21056
67,11.452,12.46,13.02,13.272,13.328,12.628,11.06,9.324,7.14,5.824,4.116,3.108,2.142,2.996,1.3356,2.1,1.4336,0.798,0.4424,0.26544,0.22092,0.21896,0.20412
68,11.48,12.488,13.02,13.3,13.356,12.6,11.032,9.24,7.056,5.74,4.06,3.08,2.1448,2.996,1.3776,2.0552,1.4,0.7672,0.4172,0.25368,0.22176,0.2142,0.19768
69,11.508,12.488,13.048,13.3,13.356,12.572,10.976,9.184,6.972,5.656,4.004,3.08,2.1588,3.024,1.428,2.0104,1.3692,0.7364,0.392,0.24416,0.22232,0.20944,0.19096
70,11.536,12.544,13.076,13.3,13.356,12.544,10.948,9.1,6.888,5.572,3.976,3.052,2.1868,3.052,1.4896,1.9656,1.3384,0.7056,0.3696,0.2366,0.22232,0.20412,0.18452
71,11.564,12.544,13.104,13.328,13.356,12.516,10.92,9.044,6.832,5.516,3.92,3.052,2.226,3.108,1.5596,1.9236,1.3076,0.6776,0.35,0.23072,0.22204,0.19852,0.17808
72,11.564,12.572,13.104,13.328,13.356,12.488,10.864,8.96,6.748,5.432,3.892,3.052,2.2792,3.192,1.6352,1.8816,1.2796,0.6468,0.3304,0.22652,0.22148,0.19292,0.1722
73,11.592,12.6,13.132,13.328,13.356,12.488,10.836,8.904,6.664,5.348,3.836,3.052,2.3436,3.276,1.7164,1.8396,1.2488,0.6188,0.3136,0.22316,0.22008,0.1876,0.16632
74,11.62,12.628,13.132,13.328,13.356,12.432,10.808,8.82,6.608,5.292,3.808,3.052,2.4164,3.388,1.8032,1.7948,1.218,0.5908,0.2996,0.2212,0.2184,0.18228,0.161
75,11.648,12.628,13.16,13.328,13.356,12.404,10.752,8.764,6.524,5.208,3.78,3.052,2.5004,3.472,1.89,1.7556,1.1872,0.5628,0.2884,0.22008,0.21644,0.17724,0.15596
76,11.676,12.656,13.16,13.356,13.356,12.376,10.724,8.68,6.468,5.152,3.752,3.08,2.59,3.612,1.9824,1.7136,1.1564,0.5376,0.27664,0.21952,0.2142,0.1722,0.1512
77,11.704,12.684,13.188,13.356,13.356,12.348,10.668,8.624,6.384,5.096,3.724,3.08,2.6936,3.724,2.072,1.6716,1.1256,0.5124,0.26712,0.21952,0.2114,0.16772,0.147
78,11.704,12.712,13.216,13.356,13.328,12.32,10.612,8.54,6.328,5.04,3.696,3.08,2.8,3.864,2.1616,1.6324,1.0948,0.4872,0.25928,0.22008,0.2086,0.16352,0.14336
79,11.732,12.712,13.216,13.356,13.328,12.292,10.584,8.484,6.244,4.984,3.668,3.108,2.912,4.004,2.2512,1.5904,1.0668,0.4648,0.25284,0.22064,0.2058,0.1596,0.14
80,11.76,12.74,13.244,13.356,13.328,12.264,10.528,8.4,6.188,4.928,3.668,3.108,3.024,4.144,2.338,1.5512,1.036,0.4452,0.24752,0.22148,0.20272,0.15596,0.13692
81,11.788,12.768,13.244,13.356,13.3,12.236,10.472,8.344,6.132,4.872,3.64,3.136,3.164,4.284,2.4192,1.512,1.0052,0.4256,0.24332,0.22232,0.19964,0.1526,0.1344
82,11.816,12.768,13.244,13.356,13.3,12.18,10.444,8.26,6.076,4.816,3.64,3.164,3.276,4.424,2.5004,1.4756,0.9744,0.406,0.24024,0.22316,0.19684,0.1498,0.13216
83,11.816,12.796,13.272,13.356,13.272,12.152,10.388,8.204,5.992,4.76,3.612,3.164,3.416,4.564,2.5788,1.4364,0.9464,0.3892,0.23772,0.22428,0.19404,0.14728,0.13048
84,11.844,12.824,13.272,13.356,13.272,12.124,10.332,8.12,5.936,4.732,3.612,3.192,3.556,4.704,2.6488,1.4,0.9156,0.3752,0.23632,0.22512,0.19152,0.14476,0.12908
85,11.872,12.824,13.3,13.356,13.244,12.096,10.304,8.064,5.88,4.676,3.612,3.22,3.668,4.816,2.716,1.3636,0.8876,0.3612,0.23548,0.22596,0.18928,0.14308,0.12796
86,11.9,12.852,13.3,13.356,13.244,12.04,10.248,8.008,5.824,4.648,3.612,3.248,3.808,4.956,2.7804,1.3272,0.8624,0.3472,0.2352,0.2268,0.18704,0.1414,0.12712
87,11.9,12.852,13.3,13.356,13.216,12.012,10.192,7.924,5.768,4.592,3.612,3.276,3.92,5.068,2.828,1.2936,0.8344,0.336,0.23548,0.22764,0.18536,0.14,0.12684
88,11.928,12.88,13.328,13.328,13.188,11.984,10.136,7.868,5.712,4.564,3.612,3.304,4.06,5.18,2.884,1.26,0.8092,0.3276,0.2366,0.22848,0.18368,0.13916,0.12684
89,11.956,12.88,13.328,13.328,13.16,11.956,10.08,7.812,5.684,4.536,3.64,3.332,4.172,5.292,2.94,1.2292,0.784,0.3192,0.23772,0.2296,0.18256,0.13832,0.12684
90,11.956,12.908,13.328,13.328,13.16,11.9,10.052,7.728,5.628,4.48,3.64,3.36,4.284,5.376,2.996,1.1984,0.7588,0.3108,0.2394,0.23044,0.18144,0.13804,0.1274
91,11.984,12.936,13.356,13.328,13.132,11.872,9.996,7.672,5.572,4.452,3.668,3.388,4.396,5.46,3.024,1.1704,0.7364,0.3052,0.24164,0.23184,0.1806,0.13804,0.12796
92,11.984,12.936,13.356,13.328,13.104,11.844,9.94,7.616,5.544,4.452,3.668,3.416,4.48,5.516,3.052,1.1424,0.7168,0.2996,0.24388,0.23324,0.18032,0.13832,0.1288
93,12.012,12.964,13.356,13.3,13.076,11.788,9.884,7.56,5.488,4.424,3.696,3.444,4.592,5.572,3.08,1.1172,0.6972,0.2968,0.24696,0.23492,0.18004,0.13888,0.12992
94,12.04,12.964,13.384,13.3,13.048,11.76,9.828,7.504,5.46,4.396,3.696,3.472,4.648,5.628,3.108,1.0948,0.6776,0.294,0.25004,0.2366,0.18004,0.13944,0.13104
95,12.04,12.964,13.384,13.3,13.048,11.704,9.772,7.448,5.404,4.368,3.724,3.5,4.732,5.656,3.136,1.0724,0.6608,0.294,0.25368,0.23884,0.18032,0.14056,0.13244
96,12.068,12.992,13.384,13.3,13.02,11.676,9.716,7.392,5.376,4.368,3.752,3.528,4.788,5.684,3.136,1.0528,0.6468,0.2912,0.25788,0.24136,0.18088,0.14196,0.13384
97,12.096,12.992,13.384,13.272,12.992,11.648,9.688,7.336,5.348,4.34,3.78,3.556,4.844,5.712,3.164,1.0332,0.6328,0.294,0.26236,0.24416,0.18172,0.14336,0.13552
98,12.096,13.02,13.412,13.272,12.964,11.592,9.632,7.28,5.32,4.34,3.808,3.584,4.9,5.712,3.164,1.0164,0.6216,0.294,0.2674,0.24752,0.18284,0.14504,0.13692
99,12.124,13.02,13.412,13.272,12.936,11.564,9.576,7.224,5.292,4.34,3.836,3.612,4.928,5.684,3.164,1.0024,0.6104,0.2968,0.27272,0.25116,0.18424,0.147,0.1386
100,12.124,13.048,13.412,13.272,12.908,11.536,9.52,7.168,5.264,4.312,3.864,3.64,4.956,5.684,3.164,0.9912,0.602,0.3024,0.27888,0.25536,0.18564,0.14896,0.14056
101,12.152,13.048,13.412,13.244,12.852,11.48,9.464,7.112,5.236,4.312,3.892,3.64,4.956,5.628,3.136,0.9828,0.5936,0.308,0.2856,0.25984,0.18732,0.1512,0.14252
102,12.152,13.076,13.412,13.244,12.824,11.452,9.408,7.056,5.208,4.312,3.92,3.668,4.956,5.6,3.136,0.9744,0.588,0.3136,0.2912,0.2646,0.18956,0.15344,0.1442
103,12.18,13.076,13.412,13.244,12.796,11.396,9.38,7.028,5.18,4.312,3.948,3.696,4.956,5.544,3.108,0.9688,0.5852,0.3192,0.2996,0.2702,0.1918,0.15596,0.14616
104,12.208,13.104,13.44,13.244,12.768,11.368,9.324,6.972,5.152,4.312,3.976,3.696,4.928,5.488,3.08,0.966,0.5824,0.3276,0.308,0.2758,0.19432,0.15848,0.1484
105,12.208,13.104,13.44,13.216,12.74,11.34,9.268,6.916,5.152,4.312,4.004,3.724,4.9,5.404,3.052,0.966,0.5824,0.336,0.3164,0.2828,0.19684,0.161,0.15036
106,12.208,13.104,13.44,13.216,12.712,11.312,9.212,6.888,5.124,4.34,4.032,3.724,4.844,5.348,3.024,0.966,0.5852,0.3472,0.3276,0.2884,0.19992,0.1638,0.1526
107,12.236,13.132,13.44,13.216,12.656,11.256,9.184,6.832,5.124,4.34,4.06,3.724,4.788,5.264,2.968,0.9716,0.588,0.3584,0.3388,0.2968,0.203,0.1666,0.15512
108,12.236,13.132,13.44,13.188,12.628,11.228,9.128,6.804,5.096,4.34,4.116,3.724,4.732,5.152,2.94,0.9772,0.5908,0.3696,0.35,0.3024,0.20636,0.1694,0.15736
109,12.264,13.132,13.44,13.188,12.6,11.2,9.072,6.748,5.096,4.368,4.144,3.724,4.676,5.068,2.884,0.9856,0.5992,0.3836,0.3612,0.3108,0.21,0.1722,0.15988
110,12.292,13.132,13.44,13.188,12.572,11.144,9.044,6.72,5.068,4.368,4.172,3.724,4.592,4.956,2.828,0.9968,0.6076,0.3976,0.3724,0.3192,0.21392,0.17528,0.1624
111,12.292,13.16,13.44,13.188,12.544,11.116,8.988,6.692,5.068,4.396,4.2,3.724,4.508,4.844,2.7888,1.008,0.616,0.4144,0.3864,0.3276,0.21784,0.17836,0.16492
112,12.32,13.16,13.44,13.16,12.516,11.06,8.932,6.636,5.068,4.396,4.228,3.724,4.424,4.732,2.7356,1.022,0.6272,0.4312,0.4004,0.336,0.22204,0.18144,0.16744
113,12.32,13.16,13.468,13.16,12.46,11.032,8.904,6.608,5.068,4.424,4.256,3.724,4.34,4.62,2.6796,1.0388,0.6412,0.448,0.4144,0.3444,0.22652,0.18452,0.16996
114,12.32,13.188,13.468,13.132,12.432,11.004,8.848,6.58,5.068,4.452,4.284,3.724,4.228,4.508,2.6236,1.0584,0.6552,0.4676,0.4284,0.3528,0.231,0.18788,0.17276
115,12.348,13.188,13.468,13.132,12.404,10.976,8.792,6.552,5.068,4.48,4.312,3.696,4.144,4.396,2.5676,1.078,0.672,0.4872,0.4452,0.364,0.23576,0.19124,0.17528
116,12.348,13.188,13.468,13.132,12.376,10.948,8.764,6.524,5.068,4.48,4.34,3.696,4.032,4.256,2.5116,1.1004,0.6888,0.5096,0.462,0.3724,0.2408,0.1946,0.17808
117,12.376,13.216,13.468,13.104,12.32,10.892,8.708,6.496,5.068,4.508,4.368,3.668,3.92,4.144,2.4556,1.1256,0.7084,0.532,0.4788,0.3836,0.24584,0.19796,0.18088
118,12.376,13.216,13.468,13.104,12.292,10.864,8.68,6.468,5.068,4.536,4.396,3.668,3.808,4.004,2.4024,1.1508,0.7308,0.5544,0.4956,0.392,0.25116,0.2016,0.18368
119,12.376,13.216,13.468,13.104,12.264,10.836,8.652,6.44,5.068,4.564,4.396,3.64,3.696,3.892,2.352,1.1788,0.7532,0.5796,0.5152,0.4032,0.25648,0.20524,0.1862
120,12.404,13.216,13.468,13.104,12.236,10.808,8.596,6.412,5.096,4.592,4.424,3.612,3.584,3.752,2.3072,1.2096,0.7784,0.6048,0.532,0.4116,0.26208,0.20888,0.189
121,12.404,13.244,13.468,13.076,12.18,10.78,8.568,6.384,5.096,4.62,4.452,3.612,3.472,3.64,2.268,1.2404,0.8036,0.6328,0.5516,0.4228,0.26768,0.21252,0.1918
122,12.404,13.244,13.468,13.076,12.152,10.724,8.512,6.356,5.096,4.648,4.452,3.584,3.36,3.528,2.2288,1.274,0.8316,0.6608,0.5712,0.434,0.27356,0.21616,0.19432
123,12.432,13.244,13.468,13.048,12.124,10.696,8.484,6.328,5.124,4.676,4.48,3.556,3.248,3.388,2.2008,1.3076,0.8596,0.6888,0.5908,0.4452,0.27944,0.22008,0.19712
124,12.432,13.244,13.468,13.048,12.096,10.668,8.456,6.328,5.124,4.704,4.508,3.528,3.136,3.276,2.1784,1.344,0.8904,0.7196,0.6104,0.4536,0.2856,0.22372,0.19964
125,12.46,13.244,13.468,13.048,12.068,10.64,8.4,6.3,5.152,4.732,4.508,3.528,3.024,3.164,2.1644,1.3804,0.9212,0.7504,0.63,0.4648,0.2912,0.22764,0.20216
126,12.46,13.272,13.468,13.02,12.012,10.612,8.372,6.272,5.152,4.788,4.536,3.5,2.912,3.052,2.156,1.4196,0.9548,0.7812,0.6496,0.476,0.2968,0.23128,0.20496
127,12.46,13.272,13.468,13.02,11.984,10.584,8.344,6.272,5.18,4.816,4.536,3.472,2.8,2.968,2.1616,1.4588,0.9912,0.8148,0.672,0.4872,0.3052,0.2352,0.20748
128,12.488,13.272,13.468,13.02,11.956,10.556,8.316,6.244,5.18,4.844,4.536,3.444,2.702,2.856,2.1756,1.498,1.0276,0.8484,0.6916,0.4984,0.3108,0.23884,0.20972
129,12.488,13.272,13.468,13.02,11.928,10.528,8.26,6.244,5.208,4.872,4.564,3.416,2.6068,2.7748,2.198,1.54,1.064,0.882,0.714,0.5096,0.3164,0.24276,0.21224
130,12.488,13.3,13.468,12.992,11.872,10.5,8.232,6.216,5.236,4.9,4.564,3.388,2.5144,2.6908,2.2344,1.582,1.1032,0.9184,0.7336,0.5208,0.322,0.2464,0.21476
131,12.488,13.3,13.468,12.992,11.844,10.472,8.204,6.216,5.236,4.928,4.564,3.36,2.4248,2.6152,2.282,1.6268,1.1424,0.9548,0.756,0.532,0.3304,0.25004,0.217
132,12.516,13.3,13.468,12.992,11.816,10.444,8.176,6.188,5.264,4.984,4.592,3.332,2.3436,2.5452,2.3408,1.6716,1.1844,0.9912,0.7756,0.5432,0.336,0.25368,0.21924
133,12.516,13.3,13.468,12.964,11.788,10.416,8.148,6.188,5.292,5.012,4.592,3.304,2.2652,2.4836,2.4136,1.7164,1.2264,1.0276,0.798,0.5544,0.3416,0.25732,0.22176
134,12.516,13.3,13.468,12.964,11.76,10.388,8.12,6.188,5.292,5.04,4.592,3.304,2.1924,2.4304,2.4976,1.764,1.2684,1.0668,0.8176,0.5656,0.35,0.26096,0.224
135,12.544,13.3,13.468,12.964,11.732,10.36,8.092,6.16,5.32,5.068,4.592,3.276,2.1252,2.3884,2.5956,1.8116,1.3132,1.1032,0.84,0.5768,0.3556,0.2646,0.22624
136,12.544,13.328,13.468,12.936,11.704,10.332,8.064,6.16,5.348,5.096,4.592,3.248,2.0664,2.352,2.7076,1.8564,1.358,1.1424,0.8596,0.588,0.3612,0.26796,0.22848
137,12.544,13.328,13.468,12.936,11.676,10.332,8.036,6.16,5.376,5.152,4.592,3.22,2.0104,2.324,2.828,1.9068,1.4056,1.1816,0.882,0.5992,0.3696,0.2716,0.23072
138,12.544,13.328,13.468,12.936,11.648,10.304,8.008,6.132,5.404,5.18,4.592,3.192,1.9628,2.3072,2.968,1.9544,1.4504,1.2208,0.9016,0.6104,0.3752,0.27468,0.23296
