# 1
# 1e9
# 1
# 360.
# 280
6.06	1
6.09	6
6.11	4
6.14	10
6.16	6
6.19	12
6.21	10
6.24	22
6.27	21
6.29	40
6.32	32
6.34	45
6.37	54
6.4	62
6.42	63
6.45	68
6.47	77
6.5	68
6.53	69
6.55	92
6.58	107
6.6	108
6.63	108
6.65	124
6.68	111
6.71	137
6.73	130
6.76	139
6.78	165
6.81	156
6.84	168
6.86	181
6.89	177
6.91	189
6.94	197
6.97	206
6.99	200
7.02	248
7.04	238
7.07	219
7.1	264
7.12	265
7.15	246
7.17	294
7.2	272
7.22	296
7.25	292
7.28	328
7.3	277
7.33	285
7.35	322
7.38	307
7.41	330
7.43	297
7.46	266
7.48	285
7.51	266
7.54	282
7.56	276
7.59	251
7.61	271
7.64	278
7.66	284
7.69	261
7.72	231
7.74	241
7.77	234
7.79	209
7.82	231
7.85	231
7.87	235
7.9	224
7.92	217
7.95	192
7.98	205
8	201
8.03	170
8.05	191
8.08	171
8.1	178
8.13	166
8.16	171
8.18	163
8.21	152
8.23	160
8.26	160
8.29	142
8.31	134
8.34	145
8.36	167
8.39	125
8.42	150
8.44	164
8.47	151
8.49	167
8.52	146
8.55	165
8.57	157
8.6	148
8.62	156
8.65	189
8.67	171
8.7	181
8.73	196
8.75	196
8.78	185
8.8	219
8.83	196
8.86	244
8.88	213
8.91	241
8.93	282
8.96	256
8.99	266
9.01	252
9.04	263
9.06	303
9.09	276
9.11	325
9.14	306
9.17	319
9.19	364
9.22	329
9.24	373
9.27	339
9.3	396
9.32	378
9.35	365
9.37	393
9.4	409
9.43	395
9.45	416
9.48	438
9.5	445
9.53	455
9.55	445
9.58	461
9.61	445
9.63	482
9.66	510
9.68	510
9.71	480
9.74	497
9.76	506
9.79	502
9.81	520
9.84	490
9.87	492
9.89	511
9.92	509
9.94	528
9.97	515
10	522
10.02	507
10.05	538
10.07	537
10.1	521
10.12	497
10.15	545
10.18	511
10.2	522
10.23	494
10.25	465
10.28	516
10.31	510.7520563886
10.33	507.2534268346
10.36	502.0054825036
10.38	498.5068529496
10.41	493.2589086186
10.44	488.0109642876
10.46	484.5123347336
10.49	479.2643904026
10.51	475.7657608486
10.54	470.5178165176
10.56	467.0191869636
10.59	461.7712426326
10.62	456.5232983016
10.64	453.0246687476
10.67	447.7767244166
10.69	444.2780948626
10.72	439.0301505316
10.75	433.7822062006
10.77	430.2835766466
10.8	425.0356323156
10.82	421.5370027616
10.85	416.2890584306
10.88	411.0411140996
10.9	407.5424845456
10.93	402.2945402146
10.95	398.7959106606
10.98	393.5479663296
11.01	388.3000219986
11.03	384.8013924446
11.06	379.5534481136
11.08	376.0548185596
11.11	370.8068742286
11.13	367.3082446746
11.16	362.0603003436
11.19	356.8123560126
11.21	353.3137264586
11.24	348.0657821276
11.26	344.5671525736
11.29	339.3192082426
11.32	334.0712639116
11.34	330.5726343576
11.37	325.3246900266
11.39	321.8260604726
11.42	316.5781161416
11.45	311.3301718106
11.47	307.8315422566
11.5	302.5835979256
11.52	299.0849683716
11.55	293.8370240406
11.57	290.3383944866
11.6	285.0904501556
11.63	279.8425058246
11.65	276.3438762706
11.68	271.0959319396
11.7	267.5973023856
11.73	262.3493580546
11.76	257.1014137236
11.78	253.6027841696
11.81	248.3548398386
11.83	244.8562102846
11.86	239.6082659536
11.89	234.3603216226
11.91	230.8616920686
11.94	225.6137477376
11.96	222.1151181836
11.99	216.8671738526
12.01	213.3685442986
12.04	208.1205999676
12.07	202.8726556366
12.09	199.3740260826
12.12	194.1260817516
12.14	190.6274521976
12.17	185.3795078666
12.2	180.1315635356
12.22	176.6329339816
12.25	171.3849896506
12.27	167.8863600966
12.3	162.6384157656
12.33	157.3904714346
12.35	153.8918418806
12.38	148.6438975496
12.4	145.1452679956
12.43	139.8973236646
12.46	134.6493793336
12.48	131.1507497796
12.51	125.9028054486
12.53	122.4041758946
12.56	117.1562315636
12.58	113.6576020096
12.61	108.4096576786
12.64	103.1617133476
12.66	99.6630837936
12.69	94.4151394626
12.71	90.9165099086
12.74	85.6685655776
12.77	80.4206212466
12.79	76.9219916926
12.82	71.6740473616
12.84	68.1754178076
12.87	62.9274734766
12.9	57.6795291456
12.92	54.1808995916
12.95	48.9329552606
12.97	45.4343257066
13	40.1863813756
13.02	36.6877518216
13.05	31.4398074906
13.08	26.1918631596
13.1	22.6932336056
13.13	17.4452892746
13.15	13.9466597206
13.18	8.6987153896
13.21	3.4507710586
13.23	5
13.26	3
13.28	2
