289,23,idxs
2.4,23811.2,16049.6,12090.4,8080.8,6076,4857.44,3464.16,2437.12,1620.64,1215.2,809.76,607.6,485.744,346.528,243.712,162.064,121.52,80.976,60.76,48.5744,34.6528,27.0032,24.3712
2.5,22134,14910,11228,7504,5642,4510.8,3217.2,2262.4,1505,1128.4,751.8,564.2,451.08,321.86,226.24,150.5,112.84,75.18,56.42,45.108,32.186,25.074,22.624
2.6,20456.8,13770.4,10365.6,6927.2,5208,4164.16,2970.24,2087.68,1389.36,1041.6,693.84,520.8,416.416,297.192,208.768,138.936,104.16,69.384,52.08,41.6416,29.7192,23.1448,20.8768
2.7,18779.6,12630.8,9503.2,6350.4,4774,3817.52,2723.28,1912.96,1273.72,954.8,635.88,477.4,381.752,272.524,191.296,127.372,95.48,63.588,47.74,38.1752,27.2524,21.2156,19.1296
2.8,17102.4,11491.2,8640.8,5773.6,4340,3470.88,2476.32,1738.24,1158.08,868,577.92,434,347.088,247.856,173.824,115.808,86.8,57.792,43.4,34.7088,24.7856,19.2864,17.3824
2.9,15425.2,10351.6,7778.4,5196.8,3906,3124.24,2229.36,1563.52,1042.44,781.2,519.96,390.6,312.424,223.188,156.352,104.244,78.12,51.996,39.06,31.2424,22.3188,17.3572,15.6352
3,13748,9212,6916,4620,3472,2777.6,1982.4,1388.8,926.8,694.4,462,347.2,277.76,198.52,138.88,92.68,69.44,46.2,34.72,27.776,19.852,15.428,13.888
3.1,13148.8,8811.6,6613.6,4418.4,3319.96,2656.08,1895.88,1328.04,886.2,664.16,441.84,332.024,265.608,189.84,132.804,88.62,66.416,44.184,33.2024,26.5608,18.984,14.7532,13.2804
3.2,12549.6,8411.2,6311.2,4216.8,3167.92,2534.56,1809.36,1267.28,845.6,633.92,421.68,316.848,253.456,181.16,126.728,84.56,63.392,42.168,31.6848,25.3456,18.116,14.0784,12.6728
3.3,11950.4,8010.8,6008.8,4015.2,3015.88,2413.04,1722.84,1206.52,805,603.68,401.52,301.672,241.304,172.48,120.652,80.5,60.368,40.152,30.1672,24.1304,17.248,13.4036,12.0652
3.4,11351.2,7610.4,5706.4,3813.6,2863.84,2291.52,1636.32,1145.76,764.4,573.44,381.36,286.496,229.152,163.8,114.576,76.44,57.344,38.136,28.6496,22.9152,16.38,12.7288,11.4576
3.5,10752,7210,5404,3612,2711.8,2170,1549.8,1085,723.8,543.2,361.2,271.32,217,155.12,108.5,72.38,54.32,36.12,27.132,21.7,15.512,12.054,10.85
3.6,10152.8,6809.6,5101.6,3410.4,2559.76,2048.48,1463.28,1024.24,683.2,512.96,341.04,256.144,204.848,146.44,102.424,68.32,51.296,34.104,25.6144,20.4848,14.644,11.3792,10.2424
3.7,9553.6,6409.2,4799.2,3208.8,2407.72,1926.96,1376.76,963.48,642.6,482.72,320.88,240.968,192.696,137.76,96.348,64.26,48.272,32.088,24.0968,19.2696,13.776,10.7044,9.6348
3.8,8954.4,6008.8,4496.8,3007.2,2255.68,1805.44,1290.24,902.72,602,452.48,300.72,225.792,180.544,129.08,90.272,60.2,45.248,30.072,22.5792,18.0544,12.908,10.0296,9.0272
3.9,8355.2,5608.4,4194.4,2805.6,2103.64,1683.92,1203.72,841.96,561.4,422.24,280.56,210.616,168.392,120.4,84.196,56.14,42.224,28.056,21.0616,16.8392,12.04,9.3548,8.4196
4,7756,5208,3892,2604,1951.6,1562.4,1117.2,781.2,520.8,392,260.4,195.44,156.24,111.72,78.12,52.08,39.2,26.04,19.544,15.624,11.172,8.68,7.812
4.1,7478.8,5020.4,3752.56,2510.2,1881.32,1506.12,1076.88,753.2,502.04,377.804,251.02,188.412,150.612,107.688,75.32,50.204,37.7804,25.102,18.8412,15.0612,10.7688,8.3664,7.532
4.2,7201.6,4832.8,3613.12,2416.4,1811.04,1449.84,1036.56,725.2,483.28,363.608,241.64,181.384,144.984,103.656,72.52,48.328,36.3608,24.164,18.1384,14.4984,10.3656,8.0528,7.252
4.3,6924.4,4645.2,3473.68,2322.6,1740.76,1393.56,996.24,697.2,464.52,349.412,232.26,174.356,139.356,99.624,69.72,46.452,34.9412,23.226,17.4356,13.9356,9.9624,7.7392,6.972
4.4,6647.2,4457.6,3334.24,2228.8,1670.48,1337.28,955.92,669.2,445.76,335.216,222.88,167.328,133.728,95.592,66.92,44.576,33.5216,22.288,16.7328,13.3728,9.5592,7.4256,6.692
4.5,6370,4270,3194.8,2135,1600.2,1281,915.6,641.2,427,321.02,213.5,160.3,128.1,91.56,64.12,42.7,32.102,21.35,16.03,12.81,9.156,7.112,6.412
4.6,6092.8,4082.4,3055.36,2041.2,1529.92,1224.72,875.28,613.2,408.24,306.824,204.12,153.272,122.472,87.528,61.32,40.824,30.6824,20.412,15.3272,12.2472,8.7528,6.7984,6.132
4.7,5815.6,3894.8,2915.92,1947.4,1459.64,1168.44,834.96,585.2,389.48,292.628,194.74,146.244,116.844,83.496,58.52,38.948,29.2628,19.474,14.6244,11.6844,8.3496,6.4848,5.852
4.8,5538.4,3707.2,2776.48,1853.6,1389.36,1112.16,794.64,557.2,370.72,278.432,185.36,139.216,111.216,79.464,55.72,37.072,27.8432,18.536,13.9216,11.1216,7.9464,6.1712,5.572
4.9,5261.2,3519.6,2637.04,1759.8,1319.08,1055.88,754.32,529.2,351.96,264.236,175.98,132.188,105.588,75.432,52.92,35.196,26.4236,17.598,13.2188,10.5588,7.5432,5.8576,5.292
5,4984,3332,2497.6,1666,1248.8,999.6,714,501.2,333.2,250.04,166.6,125.16,99.96,71.4,50.12,33.32,25.004,16.66,12.516,9.996,7.14,5.544,5.012
5.1,4832.8,3230.08,2421.44,1615.32,1210.72,969.08,692.16,485.8,323.036,242.396,161.532,121.324,96.908,69.216,48.58,32.3036,24.2396,16.1532,12.1324,9.6908,6.9216,5.376,4.858
5.2,4681.6,3128.16,2345.28,1564.64,1172.64,938.56,670.32,470.4,312.872,234.752,156.464,117.488,93.856,67.032,47.04,31.2872,23.4752,15.6464,11.7488,9.3856,6.7032,5.208,4.704
5.3,4530.4,3026.24,2269.12,1513.96,1134.56,908.04,648.48,455,302.708,227.108,151.396,113.652,90.804,64.848,45.5,30.2708,22.7108,15.1396,11.3652,9.0804,6.4848,5.04,4.55
5.4,4379.2,2924.32,2192.96,1463.28,1096.48,877.52,626.64,439.6,292.544,219.464,146.328,109.816,87.752,62.664,43.96,29.2544,21.9464,14.6328,10.9816,8.7752,6.2664,4.872,4.396
5.5,4228,2822.4,2116.8,1412.6,1058.4,847,604.8,424.2,282.38,211.82,141.26,105.98,84.7,60.48,42.42,28.238,21.182,14.126,10.598,8.47,6.048,4.704,4.242
5.6,4076.8,2720.48,2040.64,1361.92,1020.32,816.48,582.96,408.8,272.216,204.176,136.192,102.144,81.648,58.296,40.88,27.2216,20.4176,13.6192,10.2144,8.1648,5.8296,4.536,4.088
5.7,3925.6,2618.56,1964.48,1311.24,982.24,785.96,561.12,393.4,262.052,196.532,131.124,98.308,78.596,56.112,39.34,26.2052,19.6532,13.1124,9.8308,7.8596,5.6112,4.368,3.934
5.8,3774.4,2516.64,1888.32,1260.56,944.16,755.44,539.28,378,251.888,188.888,126.056,94.472,75.544,53.928,37.8,25.1888,18.8888,12.6056,9.4472,7.5544,5.3928,4.2,3.78
5.9,3623.2,2414.72,1812.16,1209.88,906.08,724.92,517.44,362.6,241.724,181.244,120.988,90.636,72.492,51.744,36.26,24.1724,18.1244,12.0988,9.0636,7.2492,5.1744,4.032,3.626
6,3472,2312.8,1736,1159.2,868,694.4,495.6,347.2,231.56,173.6,115.92,86.8,69.44,49.56,34.72,23.156,17.36,11.592,8.68,6.944,4.956,3.864,3.472
6.1,3379.6,2251.48,1690.08,1128.4,845.04,675.92,482.44,338.016,225.428,169.008,112.84,84.504,67.592,48.244,33.8016,22.5428,16.9008,11.284,8.4504,6.7592,4.8244,3.7604,3.38016
6.2,3287.2,2190.16,1644.16,1097.6,822.08,657.44,469.28,328.832,219.296,164.416,109.76,82.208,65.744,46.928,32.8832,21.9296,16.4416,10.976,8.2208,6.5744,4.6928,3.6568,3.28832
6.3,3194.8,2128.84,1598.24,1066.8,799.12,638.96,456.12,319.648,213.164,159.824,106.68,79.912,63.896,45.612,31.9648,21.3164,15.9824,10.668,7.9912,6.3896,4.5612,3.5532,3.19648
6.4,3102.4,2067.52,1552.32,1036,776.16,620.48,442.96,310.464,207.032,155.232,103.6,77.616,62.048,44.296,31.0464,20.7032,15.5232,10.36,7.7616,6.2048,4.4296,3.4496,3.10464
6.5,3010,2006.2,1506.4,1005.2,753.2,602,429.8,301.28,200.9,150.64,100.52,75.32,60.2,42.98,30.128,20.09,15.064,10.052,7.532,6.02,4.298,3.346,3.0128
6.6,2917.6,1944.88,1460.48,974.4,730.24,583.52,416.64,292.096,194.768,146.048,97.44,73.024,58.352,41.664,29.2096,19.4768,14.6048,9.744,7.3024,5.8352,4.1664,3.2424,2.92096
6.7,2825.2,1883.56,1414.56,943.6,707.28,565.04,403.48,282.912,188.636,141.456,94.36,70.728,56.504,40.348,28.2912,18.8636,14.1456,9.436,7.0728,5.6504,4.0348,3.1388,2.82912
6.8,2732.8,1822.24,1368.64,912.8,684.32,546.56,390.32,273.728,182.504,136.864,91.28,68.432,54.656,39.032,27.3728,18.2504,13.6864,9.128,6.8432,5.4656,3.9032,3.0352,2.73728
6.9,2640.4,1760.92,1322.72,882,661.36,528.08,377.16,264.544,176.372,132.272,88.2,66.136,52.808,37.716,26.4544,17.6372,13.2272,8.82,6.6136,5.2808,3.7716,2.9316,2.64544
7,2548,1699.6,1276.8,851.2,638.4,509.6,364,255.36,170.24,127.68,85.12,63.84,50.96,36.4,25.536,17.024,12.768,8.512,6.384,5.096,3.64,2.828,2.5536
7.1,2488.36,1659.84,1246.84,831.32,623.56,497.84,355.544,249.396,166.264,124.684,83.132,62.356,49.784,35.5544,24.9396,16.6264,12.4684,8.3132,6.2356,4.9784,3.55544,2.76248,2.49396
7.2,2428.72,1620.08,1216.88,811.44,608.72,486.08,347.088,243.432,162.288,121.688,81.144,60.872,48.608,34.7088,24.3432,16.2288,12.1688,8.1144,6.0872,4.8608,3.47088,2.69696,2.43432
7.3,2369.08,1580.32,1186.92,791.56,593.88,474.32,338.632,237.468,158.312,118.692,79.156,59.388,47.432,33.8632,23.7468,15.8312,11.8692,7.9156,5.9388,4.7432,3.38632,2.63144,2.37468
7.4,2309.44,1540.56,1156.96,771.68,579.04,462.56,330.176,231.504,154.336,115.696,77.168,57.904,46.256,33.0176,23.1504,15.4336,11.5696,7.7168,5.7904,4.6256,3.30176,2.56592,2.31504
7.5,2249.8,1500.8,1127,751.8,564.2,450.8,321.72,225.54,150.36,112.7,75.18,56.42,45.08,32.172,22.554,15.036,11.27,7.518,5.642,4.508,3.2172,2.5004,2.2554
7.6,2190.16,1461.04,1097.04,731.92,549.36,439.04,313.264,219.576,146.384,109.704,73.192,54.936,43.904,31.3264,21.9576,14.6384,10.9704,7.3192,5.4936,4.3904,3.13264,2.43488,2.19576
7.7,2130.52,1421.28,1067.08,712.04,534.52,427.28,304.808,213.612,142.408,106.708,71.204,53.452,42.728,30.4808,21.3612,14.2408,10.6708,7.1204,5.3452,4.2728,3.04808,2.36936,2.13612
7.8,2070.88,1381.52,1037.12,692.16,519.68,415.52,296.352,207.648,138.432,103.712,69.216,51.968,41.552,29.6352,20.7648,13.8432,10.3712,6.9216,5.1968,4.1552,2.96352,2.30384,2.07648
7.9,2011.24,1341.76,1007.16,672.28,504.84,403.76,287.896,201.684,134.456,100.716,67.228,50.484,40.376,28.7896,20.1684,13.4456,10.0716,6.7228,5.0484,4.0376,2.87896,2.23832,2.01684
8,1951.6,1302,977.2,652.4,490,392,279.44,195.72,130.48,97.72,65.24,49,39.2,27.944,19.572,13.048,9.772,6.524,4.9,3.92,2.7944,2.1728,1.9572
8.1,1910.72,1274.84,956.76,638.68,479.64,383.6,273.588,191.604,127.736,95.676,63.868,47.964,38.36,27.3588,19.1604,12.7736,9.5676,6.3868,4.7964,3.836,2.73588,2.12744,1.91604
8.2,1869.84,1247.68,936.32,624.96,469.28,375.2,267.736,187.488,124.992,93.632,62.496,46.928,37.52,26.7736,18.7488,12.4992,9.3632,6.2496,4.6928,3.752,2.67736,2.08208,1.87488
8.3,1828.96,1220.52,915.88,611.24,458.92,366.8,261.884,183.372,122.248,91.588,61.124,45.892,36.68,26.1884,18.3372,12.2248,9.1588,6.1124,4.5892,3.668,2.61884,2.03672,1.83372
8.4,1788.08,1193.36,895.44,597.52,448.56,358.4,256.032,179.256,119.504,89.544,59.752,44.856,35.84,25.6032,17.9256,11.9504,8.9544,5.9752,4.4856,3.584,2.56032,1.99136,1.79256
8.5,1747.2,1166.2,875,583.8,438.2,350,250.18,175.14,116.76,87.5,58.38,43.82,35,25.018,17.514,11.676,8.75,5.838,4.382,3.5,2.5018,1.946,1.7514
8.6,1706.32,1139.04,854.56,570.08,427.84,341.6,244.328,171.024,114.016,85.456,57.008,42.784,34.16,24.4328,17.1024,11.4016,8.5456,5.7008,4.2784,3.416,2.44328,1.90064,1.71024
8.7,1665.44,1111.88,834.12,556.36,417.48,333.2,238.476,166.908,111.272,83.412,55.636,41.748,33.32,23.8476,16.6908,11.1272,8.3412,5.5636,4.1748,3.332,2.38476,1.85528,1.66908
8.8,1624.56,1084.72,813.68,542.64,407.12,324.8,232.624,162.792,108.528,81.368,54.264,40.712,32.48,23.2624,16.2792,10.8528,8.1368,5.4264,4.0712,3.248,2.32624,1.80992,1.62792
8.9,1583.68,1057.56,793.24,528.92,396.76,316.4,226.772,158.676,105.784,79.324,52.892,39.676,31.64,22.6772,15.8676,10.5784,7.9324,5.2892,3.9676,3.164,2.26772,1.76456,1.58676
9,1542.8,1030.4,772.8,515.2,386.4,308,220.92,154.56,103.04,77.28,51.52,38.64,30.8,22.092,15.456,10.304,7.728,5.152,3.864,3.08,2.2092,1.7192,1.5456
9.1,1513.68,1010.8,758.24,505.4,379.12,302.26,216.72,151.62,101.08,75.824,50.54,37.912,30.226,21.672,15.162,10.108,7.5824,5.054,3.7912,3.0226,2.1672,1.68644,1.5162
9.2,1484.56,991.2,743.68,495.6,371.84,296.52,212.52,148.68,99.12,74.368,49.56,37.184,29.652,21.252,14.868,9.912,7.4368,4.956,3.7184,2.9652,2.1252,1.65368,1.4868
9.3,1455.44,971.6,729.12,485.8,364.56,290.78,208.32,145.74,97.16,72.912,48.58,36.456,29.078,20.832,14.574,9.716,7.2912,4.858,3.6456,2.9078,2.0832,1.62092,1.4574
9.4,1426.32,952,714.56,476,357.28,285.04,204.12,142.8,95.2,71.456,47.6,35.728,28.504,20.412,14.28,9.52,7.1456,4.76,3.5728,2.8504,2.0412,1.58816,1.428
9.5,1397.2,932.4,700,466.2,350,279.3,199.92,139.86,93.24,70,46.62,35,27.93,19.992,13.986,9.324,7,4.662,3.5,2.793,1.9992,1.5554,1.3986
9.6,1368.08,912.8,685.44,456.4,342.72,273.56,195.72,136.92,91.28,68.544,45.64,34.272,27.356,19.572,13.692,9.128,6.8544,4.564,3.4272,2.7356,1.9572,1.52264,1.3692
9.7,1338.96,893.2,670.88,446.6,335.44,267.82,191.52,133.98,89.32,67.088,44.66,33.544,26.782,19.152,13.398,8.932,6.7088,4.466,3.3544,2.6782,1.9152,1.48988,1.3398
9.8,1309.84,873.6,656.32,436.8,328.16,262.08,187.32,131.04,87.36,65.632,43.68,32.816,26.208,18.732,13.104,8.736,6.5632,4.368,3.2816,2.6208,1.8732,1.45712,1.3104
9.9,1280.72,854,641.76,427,320.88,256.34,183.12,128.1,85.4,64.176,42.7,32.088,25.634,18.312,12.81,8.54,6.4176,4.27,3.2088,2.5634,1.8312,1.42436,1.281
10,1251.6,834.4,627.2,417.2,313.6,250.6,178.92,125.16,83.44,62.72,41.72,31.36,25.06,17.892,12.516,8.344,6.272,4.172,3.136,2.506,1.7892,1.3916,1.2516
10.1,1230.04,820.12,616.28,409.92,308.14,246.26,175.84,123.004,82.012,61.628,40.992,30.814,24.626,17.584,12.3004,8.2012,6.1628,4.0992,3.0814,2.4626,1.7584,1.36752,1.23004
10.2,1208.48,805.84,605.36,402.64,302.68,241.92,172.76,120.848,80.584,60.536,40.264,30.268,24.192,17.276,12.0848,8.0584,6.0536,4.0264,3.0268,2.4192,1.7276,1.34344,1.20848
10.3,1186.92,791.56,594.44,395.36,297.22,237.58,169.68,118.692,79.156,59.444,39.536,29.722,23.758,16.968,11.8692,7.9156,5.9444,3.9536,2.9722,2.3758,1.6968,1.31936,1.18692
10.4,1165.36,777.28,583.52,388.08,291.76,233.24,166.6,116.536,77.728,58.352,38.808,29.176,23.324,16.66,11.6536,7.7728,5.8352,3.8808,2.9176,2.3324,1.666,1.29528,1.16536
10.5,1143.8,763,572.6,380.8,286.3,228.9,163.52,114.38,76.3,57.26,38.08,28.63,22.89,16.352,11.438,7.63,5.726,3.808,2.863,2.289,1.6352,1.2712,1.1438
10.6,1122.24,748.72,561.68,373.52,280.84,224.56,160.44,112.224,74.872,56.168,37.352,28.084,22.456,16.044,11.2224,7.4872,5.6168,3.7352,2.8084,2.2456,1.6044,1.24712,1.12224
10.7,1100.68,734.44,550.76,366.24,275.38,220.22,157.36,110.068,73.444,55.076,36.624,27.538,22.022,15.736,11.0068,7.3444,5.5076,3.6624,2.7538,2.2022,1.5736,1.22304,1.10068
10.8,1079.12,720.16,539.84,358.96,269.92,215.88,154.28,107.912,72.016,53.984,35.896,26.992,21.588,15.428,10.7912,7.2016,5.3984,3.5896,2.6992,2.1588,1.5428,1.19896,1.07912
10.9,1057.56,705.88,528.92,351.68,264.46,211.54,151.2,105.756,70.588,52.892,35.168,26.446,21.154,15.12,10.5756,7.0588,5.2892,3.5168,2.6446,2.1154,1.512,1.17488,1.05756
