         280 ,          23 , idxs
 2.6000,9.4248,10.052,10.405,10.601,10.125,10.601,9.6488,10.069,11.463,14.969,32.872,53.536,117.88,127.96,123.26,83.552,106.06,133.62,155.68,173.32,199.08,217.45,224.34
 2.7000,9.4276,10.052,10.408,10.604,10.128,10.604,9.6516,10.072,11.460,14.958,32.844,53.452,117.74,127.82,123.03,83.104,105.45,132.69,154.42,171.78,196.98,214.82,221.45
 2.8000,9.4304,10.052,10.410,10.606,10.130,10.606,9.6544,10.074,11.458,14.946,32.816,53.368,117.60,127.68,122.81,82.656,104.83,131.77,153.16,170.24,194.88,212.18,218.57
 2.9000,9.4332,10.052,10.413,10.609,10.133,10.609,9.6572,10.077,11.455,14.935,32.788,53.284,117.46,127.54,122.58,82.208,104.22,130.84,151.90,168.70,192.78,209.55,215.68
 3.0000,9.4360,10.052,10.416,10.612,10.136,10.612,9.6600,10.080,11.452,14.924,32.760,53.200,117.32,127.40,122.36,81.760,103.60,129.92,150.64,167.16,190.68,206.92,212.80
 3.1000,9.4360,10.055,10.419,10.615,10.139,10.618,9.6656,10.083,11.449,14.910,32.704,53.088,117.12,127.23,122.05,81.340,102.98,129.02,149.44,165.65,188.64,204.34,210.00
 3.2000,9.4360,10.058,10.422,10.618,10.142,10.623,9.6712,10.086,11.446,14.896,32.648,52.976,116.93,127.06,121.74,80.920,102.37,128.13,148.23,164.14,186.59,201.77,207.20
 3.3000,9.4360,10.060,10.424,10.620,10.144,10.629,9.6768,10.088,11.444,14.882,32.592,52.864,116.73,126.90,121.44,80.500,101.75,127.23,147.03,162.62,184.55,199.19,204.40
 3.4000,9.4360,10.063,10.427,10.623,10.147,10.634,9.6824,10.091,11.441,14.868,32.536,52.752,116.54,126.73,121.13,80.080,101.14,126.34,145.82,161.11,182.50,196.62,201.60
 3.5000,9.4360,10.066,10.430,10.626,10.150,10.640,9.6880,10.094,11.438,14.854,32.480,52.640,116.34,126.56,120.82,79.660,100.52,125.44,144.62,159.60,180.46,194.04,198.80
 3.6000,9.4360,10.069,10.433,10.629,10.153,10.646,9.6936,10.097,11.435,14.840,32.424,52.528,116.14,126.39,120.51,79.240,99.904,124.54,143.42,158.09,178.42,191.46,196.00
 3.7000,9.4360,10.072,10.436,10.632,10.156,10.651,9.6992,10.100,11.432,14.826,32.368,52.416,115.95,126.22,120.20,78.820,99.288,123.65,142.21,156.58,176.37,188.89,193.20
 3.8000,9.4360,10.074,10.438,10.634,10.158,10.657,9.7048,10.102,11.430,14.812,32.312,52.304,115.75,126.06,119.90,78.400,98.672,122.75,141.01,155.06,174.33,186.31,190.40
 3.9000,9.4360,10.077,10.441,10.637,10.161,10.662,9.7104,10.105,11.427,14.798,32.256,52.192,115.56,125.89,119.59,77.980,98.056,121.86,139.80,153.55,172.28,183.74,187.60
 4.0000,9.4360,10.080,10.444,10.640,10.164,10.668,9.7160,10.108,11.424,14.784,32.200,52.080,115.36,125.72,119.28,77.560,97.440,120.96,138.60,152.04,170.24,181.16,184.80
 4.1000,9.4388,10.083,10.447,10.646,10.170,10.674,9.7216,10.114,11.418,14.770,32.116,51.968,115.14,125.50,118.94,77.140,96.852,120.06,137.40,150.56,168.20,178.61,182.06
 4.2000,9.4416,10.086,10.450,10.651,10.175,10.679,9.7272,10.119,11.413,14.756,32.032,51.856,114.91,125.27,118.61,76.720,96.264,119.17,136.19,149.07,166.15,176.06,179.31
 4.3000,9.4444,10.088,10.452,10.657,10.181,10.685,9.7328,10.125,11.407,14.742,31.948,51.744,114.69,125.05,118.27,76.300,95.676,118.27,134.99,147.59,164.11,173.52,176.57
 4.4000,9.4472,10.091,10.455,10.662,10.186,10.690,9.7384,10.130,11.402,14.728,31.864,51.632,114.46,124.82,117.94,75.880,95.088,117.38,133.78,146.10,162.06,170.97,173.82
 4.5000,9.4500,10.094,10.458,10.668,10.192,10.696,9.7440,10.136,11.396,14.714,31.780,51.520,114.24,124.60,117.60,75.460,94.500,116.48,132.58,144.62,160.02,168.42,171.08
 4.6000,9.4528,10.097,10.461,10.674,10.198,10.702,9.7496,10.142,11.390,14.700,31.696,51.408,114.02,124.38,117.26,75.040,93.912,115.58,131.38,143.14,157.98,165.87,168.34
 4.7000,9.4556,10.100,10.464,10.679,10.203,10.707,9.7552,10.147,11.385,14.686,31.612,51.296,113.79,124.15,116.93,74.620,93.324,114.69,130.17,141.65,155.93,163.32,165.59
 4.8000,9.4584,10.102,10.466,10.685,10.209,10.713,9.7608,10.153,11.379,14.672,31.528,51.184,113.57,123.93,116.59,74.200,92.736,113.79,128.97,140.17,153.89,160.78,162.85
 4.9000,9.4612,10.105,10.469,10.690,10.214,10.718,9.7664,10.158,11.374,14.658,31.444,51.072,113.34,123.70,116.26,73.780,92.148,112.90,127.76,138.68,151.84,158.23,160.10
 5.0000,9.4640,10.108,10.472,10.696,10.220,10.724,9.7720,10.164,11.368,14.644,31.360,50.960,113.12,123.48,115.92,73.360,91.560,112.00,126.56,137.20,149.80,155.68,157.36
 5.1000,9.4640,10.111,10.475,10.702,10.226,10.730,9.7776,10.170,11.365,14.627,31.304,50.820,112.90,123.23,115.53,72.940,90.972,111.10,125.38,135.74,147.84,153.30,154.81
 5.2000,9.4640,10.114,10.478,10.707,10.231,10.735,9.7832,10.175,11.362,14.610,31.248,50.680,112.67,122.98,115.14,72.520,90.384,110.21,124.21,134.29,145.88,150.92,152.26
 5.3000,9.4640,10.116,10.480,10.713,10.237,10.741,9.7888,10.181,11.360,14.594,31.192,50.540,112.45,122.72,114.74,72.100,89.796,109.31,123.03,132.83,143.92,148.54,149.72
 5.4000,9.4640,10.119,10.483,10.718,10.242,10.746,9.7944,10.186,11.357,14.577,31.136,50.400,112.22,122.47,114.35,71.680,89.208,108.42,121.86,131.38,141.96,146.16,147.17
 5.5000,9.4640,10.122,10.486,10.724,10.248,10.752,9.8000,10.192,11.354,14.560,31.080,50.260,112.00,122.22,113.96,71.260,88.620,107.52,120.68,129.92,140.00,143.78,144.62
